"id_discente","matricula","ano_ingresso","periodo_ingresso","periodo_atual","sexo","idade","raça","pais","curso","nivel","modalidade","estado","polo","forma_ingresso","discente_situacao","beneficiado_auxilio","prazo_conclusao","data_colacao_grau"
"d2db62ef568ef1786f1ad8063f7e572e"," 2017213***","2017","2","6","M","22","Negra","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","FORMANDO","t","20211",""
"d2ff0a386082246381eae70d477fe15f"," 2016214***","2016","2","8","F","35","Negra","Brasil","HISTÓRIA","G","Presencial","Bahia","","PORTADOR DE DIPLOMA","ATIVO","f","20221",""
"d30f245893fb28ccb326fa82aa8d53d1"," 2017206***","2017","2","","F","31","Branca","Brasil","GESTÃO PÚBLICA - 2017.2","L","A Distância","Bahia","São Francisco do Conde","PROCESSO SELETIVO","ATIVO","f","",""
"d312781c99f78820352f226c02480a98"," 2020108***","2020","1","1","F","18","Branca","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SISURE","ATIVO","f","20251",""
"d342225d785c05d5bce0c8c931a13e6e"," 2017101***","2017","1","8","M","23","Não declarada","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","SiSU","ATIVO","f","20222",""
"d34b959dbf96a2e5c938f1b4ec41efae"," 2019102***","2019","1","3","F","19","Não declarada","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","t","20222",""
"d3505991a9aca7202d6a992b015f0fc1"," 2013100***","2013","1","15","M","39","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","ENEM","FORMANDO","f","20162",""
"d35f389de771824022146e26035b0079"," 2019101***","2019","1","3","M","27","Negra","Guiné Bissau","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20231",""
"d3749d945c6007b0f168c622050e8f9d"," 2014304***","2014","3","11","M","28","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","ATIVO","t","20231",""
"d376d57b2129d6a01c021915d09fc34e"," 2019204***","2019","2","2","M","19","Negra","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","t","20231",""
"d3779008156c60bd0f7fbef3427d2fdc"," 2018100***","2018","1","","F","26","Parda","Brasil","MESTRADO ACADÊMICO EM ENFERMAGEM","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"d37f5f3d12bd7e39f489af1c1a1233e7"," 2017109***","2017","1","7","M","29","Negra","Guiné Bissau","QUIMÍCA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20231",""
"d388e0b0597055797e34977a3281b202"," 2018103***","2018","1","5","F","24","Parda","Brasil","PEDAGOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20221",""
"d38fd35af2eb4d8035367578b58185cd"," 2018103***","2018","1","5","M","28","Negra","Angola","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20231",""
"d39415527c49ecebf3c5bd31b9dd2676"," 2019100***","2019","1","","M","38","Não declarada","Brasil","PROGRAMA DE PÓS-GRADUAÇÃO INTERDISCIPLINAR EM HUMANIDADES","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"d3a2dd35f637150f64c4056b43e7623c"," 2017213***","2017","2","6","F","19","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","f","20242",""
"d3a7d0cacf2ab5c7ff46c7dab2b958b5"," 2018104***","2018","1","5","M","31","Negra","Guiné Bissau","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20221",""
"d3ac2710e92d29db89d4673a6a09cf4b"," 2019204***","2019","2","2","M","19","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","t","20231",""
"d3ad282b87deed269d6d61554350ab1a"," 2019200***","2019","2","2","F","20","Negra","Brasil","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","","SiSU","ATIVO","t","20251",""
"d3b8025875e178ccf9dc00a9148fc3c0"," 2020109***","2020","1","1","F","18","Parda","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SISURE","ATIVO","f","20261",""
"d3bc6c88681595573bf23f3e00533754"," 2019108***","2019","1","3","M","25","Negra","Guiné Bissau","MATEMÁTICA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20251",""
"d3ca8ba596420a6242c8dc0124753d41"," 2017110***","2017","1","7","F","30","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","f","20211",""
"d3cecd2469d901238f6f939d7f597a65"," 2012301***","2012","3","15","F","30","Parda","Timor Leste","ENFERMAGEM","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20192",""
"d3def19c8ee8f1f86bf42db39b36334b"," 2018103***","2018","1","5","F","24","Negra","Angola","HUMANIDADES","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20212",""
"d3e0a1ab2aea2ffbcc6431a99a5e9284"," 2017213***","2017","2","6","M","22","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","t","20242",""
"d3e23816618ad860d137b6ba7bd9e2d0"," 2018104***","2018","1","7","F","26","Negra","Brasil","HISTÓRIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20222",""
"d3eedf8ec125f33f2ee6a1941f0fab68"," 2016207***","2016","2","8","F","25","Branca","Brasil","PEDAGOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20202",""
"d3f1c867cb222792d581e3b4ef0a0af4"," 2017214***","2017","2","6","F","22","Branca","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","f","20242",""
"d3f5f07185c2ce1425028712696a9bad"," 2017211***","2017","2","7","M","36","Parda","Brasil","HISTÓRIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","FORMANDO","f","20221",""
"d40591d46281057ebdcbd2f800aad9dc"," 2018105***","2018","1","7","M","27","Negra","Guiné Bissau","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20221",""
"d41f2a8847712d30d0d319eeb36619f4"," 2017213***","2017","2","6","M","20","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","t","20242",""
"d430173954600631f792ce228aee7f37"," 2020108***","2020","1","1","F","29","Parda","Brasil","PEDAGOGIA","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20241",""
"d441eb0b81fdc93631c0d297a0183502"," 2017101***","2017","1","8","F","35","Não declarada","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","SiSU","ATIVO","f","20222",""
"d443187e13a9bb5ebe350a75e9330e73"," 2017213***","2017","2","6","M","20","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20222",""
"d44d320c51b7567d9afd3736042ec675"," 2019107***","2019","1","3","M","22","Negra","Guiné Bissau","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20242",""
"d45fa65384541469c9e9e7c841ad458d"," 2015100***","2015","1","11","M","23","Negra","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","ATIVO","t","20202",""
"d463e7f59700d09330549bd0e380bce0"," 2017212***","2017","2","6","F","54","Negra","Brasil","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","","SiSU","ATIVO","f","20231",""
"d46e4158c392946c750bfd64420447d9"," 2019108***","2019","1","3","F","27","Negra","Guiné Bissau","HUMANIDADES","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20222",""
"d47141ddce74cd20da89ab2a8a3d55e4"," 2018211***","2018","2","4","M","19","Parda","Brasil","ENGENHARIA DA COMPUTAÇÃO","G","Presencial","Ceará","","SISURE/REMANESCENTES","ATIVO","f","20252",""
"d47577def3a978a1c7f2840951dbfb46"," 2020109***","2020","1","1","M","21","Parda","Brasil","FÍSICA","G","Presencial","Ceará","","SISURE","ATIVO","f","20252",""
"d47c5a2cf0aa55da2dd8cfb8796f2260"," 2016212***","2016","2","8","F","22","Negra","Moçambique","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","FORMANDO","t","20221",""
"d49561dea4d2ebb1fe21f9f3b481da59"," 2020108***","2020","1","1","M","22","Negra","Moçambique","AGRONOMIA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20271",""
"d499bb6c3090350d53f16ddc2cdaa160"," 2016104***","2016","1","9","F","26","Negra","Guiné Bissau","ENFERMAGEM","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20231",""
"d4a14a311056c16cdbc05d0f7be38fdf"," 2018212***","2018","2","4","F","25","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SISURE/REMANESCENTES","ATIVO","f","20221",""
"d4ae93f462625364db224de93c92056d"," 2018106***","2018","1","5","F","23","Negra","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20212",""
"d4b94eedb607e10967598b94a5ab5401"," 2017215***","2017","2","6","F","38","Parda","Brasil","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","","SiSU","ATIVO","f","20231",""
"d4c82fc4758eda1df7fae45043d19683"," 2020103***","2020","1","1","F","20","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20232",""
"d4cabad9d43721d2f3bd10515d48946e"," 2013105***","2013","1","15","F","28","Negra","Guiné Bissau","ENFERMAGEM","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20201",""
"d4cc86b896a1e67870b0274b1bfd9c9a"," 2014106***","2014","1","13","F","25","Negra","Guiné Bissau","ENFERMAGEM","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20211",""
"d4e4d75bd34bb7c5ab2a0e98291eac8c"," 2017113***","2017","1","7","F","30","Parda","Brasil","HISTÓRIA","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","FORMANDO","f","20221",""
"d4efe28c5db2ea8b61403044af17526f"," 2015303***","2015","3","9","M","22","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","ATIVO","t","20241",""
"d4f230faacd808bded32a639b09ca2d8"," 2013106***","2013","1","15","M","25","Branca","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","São Francisco do Conde","VESTIBULAR","ATIVO","f","20182",""
"d4f8a7c0a95f4d3b5105ef550606fa5c"," 2019201***","2019","2","2","M","27","Negra","Angola","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","","REOPCAO","ATIVO","f","20232",""
"d4fd246635aad698066572c1e892db5d"," 2018205***","2018","2","4","F","25","Negra","Guiné Bissau","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20222",""
"d50679b027902bedf099ed265de356c2"," 2020102***","2020","1","0","M","19","Parda","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20261",""
"d50bd6014c98825b5779766665d90c7c"," 2020107***","2020","1","1","M","22","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SISURE","ATIVO","f","20241",""
"d51f26915890bdf7fee8184b5a2ac699"," 2017204***","2017","2","","F","42","Negra","Brasil","GESTÃO PÚBLICA - 2017.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"d52d4b66a064682d04c56cee03034961"," 2018207***","2018","2","4","M","27","Negra","Brasil","AGRONOMIA","G","Presencial","Ceará","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","t","20252",""
"d52fcee47f9a511d4c94bcaf1e090a07"," 2020110***","2020","1","","M","30","Branca","Brasil","GESTÃO PÚBLICA - 2020.1","L","A Distância","Ceará","Aracati","PROCESSO SELETIVO","ATIVO","f","",""
"d52fe61071662a5742f8fa740faec31e"," 2020102***","2020","1","0","M","19","Parda","Brasil","ENGENHARIA DA COMPUTAÇÃO","G","Presencial","Ceará","","SiSU","ATIVO","f","20271",""
"d54e9f773c6d112256bcda66fbfc157d"," 2017114***","2017","1","7","M","23","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","f","20211",""
"d554a08b6024eb988a586d8f20d126ff"," 2019206***","2019","2","2","M","21","Negra","Angola","HUMANIDADES","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20231",""
"d573a9398971218ee1b0c9a64bf6277e"," 2020107***","2020","1","1","M","41","Negra","Brasil","ENGENHARIA DA COMPUTAÇÃO","G","Presencial","Ceará","","SISURE","ATIVO","f","20271",""
"d584ffbab024c69bfc72d1f9735a0ea8"," 2019102***","2019","1","3","F","19","Amarela","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20241",""
"d58941f33370c2d69a2620c28aa76d2a"," 2020108***","2020","1","1","F","24","Branca","Brasil","HUMANIDADES","G","Presencial","Ceará","","SISURE","ATIVO","f","20232",""
"d58ef350d48f46195623de71a24d37ab"," 2018108***","2018","1","5","M","22","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","t","20251",""
"d591b5dbaade3ec790b66efa0f7261f0"," 2020107***","2020","1","1","F","18","Parda","Brasil","HUMANIDADES","G","Presencial","Bahia","","SISURE","ATIVO","f","20241",""
"d594c11e331c034199c586fd4b374f9b"," 2019101***","2019","1","3","M","26","Negra","Guiné Bissau","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20231",""
"d59f0045b8adbcea61315b7678e9ee46"," 2016100***","2016","1","9","F","26","Não declarada","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","f","20231",""
"d5a4f0c0b11fb23efc31bcab37764f7e"," 2016208***","2016","2","8","F","21","Parda","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","t","20232",""
"d5af225184914d08d4432eaa01e81090"," 2018207***","2018","2","4","F","57","Negra","Brasil","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20232",""
"d5c283e66640105b627a71d368eba262"," 2015106***","2015","1","11","M","29","Negra","Guiné Bissau","ENFERMAGEM","G","Presencial","Ceará","","REOPCAO","FORMANDO","t","20221",""
"d5c4f524d861882de83c51bfbfe46ecb"," 2018105***","2018","1","5","F","20","Negra","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20231",""
"d5c6e1c63a1e05c6e2c97250f04656c9"," 2017111***","2017","1","7","M","24","Negra","Guiné Bissau","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20222",""
"d5d5b66c444321d73d739cd55755d879"," 2020107***","2020","1","1","F","22","Negra","Guiné Bissau","HUMANIDADES","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20232",""
"d5de2711e9b6507258ab2257978d2309"," 2018210***","2018","2","4","M","25","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SISURE/REMANESCENTES","ATIVO","t","20271",""
"d5e02617db76ad5aeea6a4a236eb9136"," 2016105***","2016","1","9","F","55","Parda","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","f","20231",""
"d5e8b1d268a6385e8763e577d023db2e"," 2014303***","2014","3","11","M","25","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","ATIVO","t","20201",""
"d5eb45054cc685b7227efcf09c104037"," 2018103***","2018","1","5","M","31","Negra","Guiné Bissau","HUMANIDADES","G","Presencial","Bahia","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20221",""
"d5ecfb14adecb936f8002f20eb0d2830"," 2019100***","2019","1","3","F","36","Parda","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","f","20231",""
"d5ed605df6e2c7981cb7ac522f2e539f"," 2018108***","2018","1","5","F","20","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","f","20251",""
"d5f2bac64958f854e0e3c61045c2e6de"," 2017100***","2017","1","7","F","22","Não declarada","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","SiSU","ATIVO","f","20222",""
"d5f405d8f470b6b3bc9cf8cb0745c18f"," 2017206***","2017","2","7","F","46","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","VESTIBULAR","ATIVO","f","20231",""
"d5f4519ffee991e849b5423845210cca"," 2015300***","2015","3","9","M","31","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","t","20202",""
"d5f52dc7ecabe1f920f3dabd90875850"," 2018205***","2018","2","4","F","27","Negra","Guiné Bissau","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20222",""
"d6219677b5c0cdab6fb52e0b086139ec"," 2015101***","2015","1","11","M","24","Branca","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","FORMANDO","t","20232",""
"d62d48451a8cdab80d78610cc9ed3771"," 2018103***","2018","1","5","M","47","Parda","Brasil","MATEMÁTICA","G","Presencial","Ceará","","SiSU","ATIVO","f","20241",""
"d663619cdf12f882e74f6394f9f19b3d"," 2018211***","2018","2","3","F","40","Negra","Brasil","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","","SiSU","ATIVO","f","20242",""
"d66607e76b5f8779480569e071bd953a"," 2020102***","2020","1","1","M","18","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20271",""
"d668a8f4437ee68d1b1bad43d5262785"," 2017209***","2017","2","7","M","27","Negra","Guiné Bissau","QUIMÍCA","G","Presencial","Ceará","","REOPCAO","ATIVO","t","20231",""
"d66b336d7391de82d5ff1df1f8420077"," 2019104***","2019","1","3","M","21","Parda","Brasil","FARMÁCIA","G","Presencial","Ceará","","SISURE","ATIVO","f","20261",""
"d66fde83251cf3929fa8a77bde239e19"," 2018105***","2018","1","5","F","25","Negra","Guiné Bissau","HUMANIDADES","G","Presencial","Bahia","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20221",""
"d671792ad2d463b29c4e68aed790ffeb"," 2019103***","2019","1","3","M","18","Parda","Brasil","ENGENHARIA DA COMPUTAÇÃO","G","Presencial","Ceará","","SiSU","ATIVO","f","20261",""
"d673b6815736660f64d972b4baffa419"," 2020102***","2020","1","1","F","26","Parda","Brasil","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","","SiSU","ATIVO","f","20252",""
"d679b44d011576ac637f6500407c25fc"," 2017108***","2017","1","7","F","21","Negra","Brasil","FÍSICA","G","Presencial","Ceará","","SiSU","ATIVO","f","20222",""
"d69efefd080b36fa965b2a9e44379247"," 2016105***","2016","1","9","M","22","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","ATIVO","t","20212",""
"d6a198958e79c4833b45a85b616380a1"," 2020110***","2020","1","1","F","18","Parda","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SISURE","ATIVO","f","20271",""
"d6af98ba83a54cb439623c295dc932be"," 2018206***","2018","2","4","M","23","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","REOPCAO","ATIVO","t","20241",""
"d6b0a73cca51325d8fd23bdedcecfa8a"," 2017109***","2017","1","7","M","28","Negra","Angola","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20252",""
"d6b7a0d08ab0868f22ae8e6a464bd57d"," 2017208***","2017","2","7","M","35","Negra","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","VESTIBULAR","ATIVO","f","20231",""
"d6bad19bf03b385aeacac802237ef61d"," 2014101***","2014","1","13","F","41","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Limoeiro do Norte","VESTIBULAR","ATIVO","f","20192",""
"d6bf84d8596d05c70e9f92055d040008"," 2018102***","2018","1","5","M","28","Não declarada","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","f","20221",""
"d6ca014e8e6e774732975d7d1d0a5d5d"," 2019203***","2019","2","2","M","33","Parda","Brasil","LETRAS - LÍNGUA INGLESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20271",""
"d6cbe2d869de20c0876148ec4850e33c"," 2018102***","2018","1","5","F","43","Negra","Brasil","PEDAGOGIA","G","Presencial","Bahia","","Prof. Educação Básica","ATIVO","f","20222",""
"d6d5fd6aa734898257a8403beba0cc1a"," 2015100***","2015","1","11","M","23","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","t","20221",""
"d6e62ddce74353582b4b5bdafbdd4a8a"," 2017210***","2017","2","6","M","27","Branca","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20231",""
"d6e7b48b7629e1dcee4731b2e1e1d52a"," 2016214***","2016","2","8","F","32","Branca","Brasil","ENFERMAGEM","G","Presencial","Ceará","","TRANSFERÊNCIA VOLUNTÁRIA","ATIVO","f","20232",""
"d6f554e487ebfd282c922d2ee3f117fb"," 2019205***","2019","2","2","M","21","Negra","Angola","HUMANIDADES","G","Presencial","Bahia","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20232",""
"d6f91ac402ca31ae9bae60a4dbdc8d1d"," 2016104***","2016","1","9","F","27","Negra","Guiné Bissau","AGRONOMIA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20231",""
"d715ba6228d819c4521fb53a852a0f86"," 2015305***","2015","3","9","M","28","Negra","Guiné Bissau","AGRONOMIA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20222",""
"d71897344f0c8de171ababd06c01861e"," 2017212***","2017","2","7","F","30","Negra","Brasil","PEDAGOGIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20212",""
"d71a4111ec876fc4e46957bb23fd8b77"," 2015200***","2015","2","10","M","24","Amarela","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Limoeiro do Norte","VESTIBULAR","ATIVO","f","20211",""
"d71bd16c32ebe0d220312a9ac66fd977"," 2016207***","2016","2","10","F","57","Negra","Brasil","HISTÓRIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","FORMANDO","f","20211",""
"d726c778d304101c448622aad19c83a5"," 2018101***","2018","1","5","F","25","Negra","Brasil","HISTÓRIA","G","Presencial","Bahia","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20232",""
"d72b06256c5af502ae0826e87db81669"," 2018103***","2018","1","5","M","21","Parda","Brasil","MATEMÁTICA","G","Presencial","Ceará","","SiSU","ATIVO","t","20241",""
"d72c2d289f5b5dd433fd4d7f52bff11f"," 2020107***","2020","1","1","F","22","Negra","Angola","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20252",""
"d73091510e175451f1874a19c5fc2048"," 2016212***","2016","2","8","F","26","Negra","Angola","AGRONOMIA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20232",""
"d742ce9a378f6acf35ce473023a9db40"," 2016213***","2016","2","8","M","25","Negra","Angola","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20251",""
"d746244e96ac2af060520520c5995907"," 2019202***","2019","2","2","M","21","Branca","Brasil","FÍSICA","G","Presencial","Ceará","","REOPCAO","ATIVO","f","20251",""
"d74b8f34a2dc0ae5b2cad030846cc495"," 2018104***","2018","1","5","M","23","Parda","Brasil","FÍSICA","G","Presencial","Ceará","","SiSU","ATIVO","f","20232",""
"d75797d2fcc763d80c30b60c3d6c3f4b"," 2017100***","2017","1","6","M","28","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","SiSU","ATIVO","f","20231",""
"d768857a9fbdb434c6ff469564022bd6"," 2018104***","2018","1","5","F","22","Parda","Brasil","PEDAGOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20221",""
"d76e19f7426679e9f4addee37daa1893"," 2018206***","2018","2","4","M","43","Negra","Brasil","PEDAGOGIA","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20222",""
"d788e65fb624b669b404d684b39b0430"," 2020111***","2020","1","","M","27","Parda","Brasil","GESTÃO PÚBLICA - 2020.1","L","A Distância","Ceará","Aracati","PROCESSO SELETIVO","ATIVO","f","",""
"d78b7d0c202c95967b63e49624877a9f"," 2017211***","2017","2","7","M","55","Negra","Brasil","HISTÓRIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20222",""
"d78bd848feba74b547a95ca139bbd8b8"," 2017112***","2017","1","7","F","27","Parda","Guiné Bissau","PEDAGOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20211",""
"d79cb1873105553583387ca258c8a4b3"," 2017211***","2017","2","5","F","35","Parda","Brasil","PEDAGOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20221",""
"d7ba85c21286481d4799ddb4c0cdad05"," 2017110***","2017","1","7","M","25","Negra","Guiné Bissau","FÍSICA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20222",""
"d7babe5dd9d5d9c87110499cca947d85"," 2020107***","2020","1","1","M","24","Negra","Angola","HUMANIDADES","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20232",""
"d7bc3bfd5bacae61dda2ed25d85b78ce"," 2016214***","2016","2","8","F","39","Parda","Brasil","PEDAGOGIA","G","Presencial","Bahia","","TRANSFERÊNCIA VOLUNTÁRIA","ATIVO","f","20211",""
"d7d457428d76d3e5ce9434c1b9d7acbb"," 2020106***","2020","1","1","M","19","Branca","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SISURE","ATIVO","f","20261",""
